Age,Income,SpendingScore,Membership
56,52,63,0
46,38,86,1
32,83,51,0
25,112,25,0
38,84,58,0
56,100,63,0
36,25,62,1
40,30,22,1
28,111,58,0
28,87,58,1
41,73,86,0
53,84,49,1
57,94,52,0
41,107,42,0
20,17,70,0
39,34,15,0
19,73,54,0
41,50,60,0
47,33,97,1
55,104,8,0
19,81,53,1
38,33,60,0
50,34,5,1
29,110,68,1
39,85,6,1
42,66,96,0
44,119,94,0
59,47,47,1
45,54,99,0
33,53,55,1
32,96,40,0
20,118,52,1
54,15,16,1
24,25,13,0
38,106,30,1
26,71,19,0
56,103,17,1
35,64,63,1
21,37,19,0
42,45,92,0
31,108,58,0
26,56,55,1
43,113,90,0
19,21,90,1
37,30,62,1
45,104,23,0
24,74,9,0
25,16,12,1
52,15,1,1
31,62,58,0
34,26,1,0
53,83,34,0
57,51,96,0
21,46,48,0
19,23,89,1
23,119,1,1
59,113,16,1
21,33,61,1
46,62,64,0
35,94,63,0
43,17,69,0
51,34,22,1
27,38,93,1
53,68,67,0
31,47,76,0
48,38,26,1
32,89,16,1
25,86,51,0
31,50,86,0
40,52,57,1
57,118,29,0
38,98,78,0
33,113,92,0
35,103,69,1
41,113,47,1
43,39,94,1
42,107,62,1
58,32,69,1
46,96,76,1
32,80,16,1
18,68,90,0
42,49,90,0
24,94,48,0
26,75,85,0
41,55,39,0
18,114,33,0
25,47,94,0
41,82,23,1
28,47,10,1
34,28,69,0
25,35,34,0
52,62,52,1
52,34,95,0
50,22,10,0
22,21,19,1
59,81,58,0
56,31,96,1
58,47,1,0
45,62,69,1
24,90,4,1
26,73,16,1
25,100,24,0
29,36,80,1
51,44,2,0
50,52,92,0
40,116,32,0
41,65,91,0
54,68,84,1
52,22,24,1
57,41,12,0
39,41,50,0
44,112,35,1
52,35,33,0
18,44,33,1
52,111,61,0
54,42,51,0
31,78,43,1
20,111,12,0
18,83,67,1
22,75,65,0
43,62,33,0
31,33,40,0
56,18,74,1
44,49,43,0
26,78,44,0
32,63,29,0
32,31,13,0
43,58,12,1
59,106,95,1
30,44,46,0
49,107,2,1
56,60,35,0
49,20,87,0
21,113,81,0
47,119,90,1
54,51,8,1
40,38,93,1
56,107,26,1
32,60,74,1
46,67,90,1
53,109,34,1
30,113,7,1
49,74,68,1
24,111,58,0
39,77,75,1
45,99,29,1
19,46,36,1
59,101,89,1
23,47,21,1
45,81,36,1
45,32,10,1
37,39,73,1
47,109,24,1
28,68,64,1
45,72,99,1
42,81,49,0
56,118,99,0
50,60,36,1
18,38,82,1
44,46,96,0
30,61,24,1
58,100,23,0
20,37,62,0
56,80,96,0
23,41,37,0
25,16,12,0
44,104,55,1
26,31,13,0
54,118,23,1
50,47,89,1
59,23,99,0
41,57,30,0
32,62,17,1
49,53,62,0
49,107,84,0
41,56,89,1
58,40,86,1
29,113,13,0
56,64,59,1
19,39,19,0
20,38,49,0
54,27,12,0
34,74,61,1
19,21,19,1
19,71,76,1
45,50,9,1
40,59,71,1
54,34,28,0
49,79,78,0
50,22,95,0
18,30,52,0
36,28,83,1
19,90,16,0
43,101,69,1
49,29,99,0
23,106,12,1
49,112,25,1
21,80,52,0
28,46,85,0
34,101,53,0
